comment_id,status_id,parent_id,comment_message,comment_author,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10156030684654781_10156030964714781,122150409780_10156030684654781,,Nicole Chan - after you are done. What the heck??,0,2017-11-27 17:57:36,0,0,0,0,0,0,0,0
10156030684654781_10156030728794781,122150409780_10156030684654781,,No on D1,0,2017-11-27 16:38:49,5,5,0,0,0,0,0,0
10156030684654781_10156031689064781,122150409780_10156030684654781,,Jagtej Sodhi Prabhu Suresh Sean Rowan Vinay Venkatesh,0,2017-11-28 01:08:08,2,2,0,0,0,0,0,0
10156030684654781_10156031825974781,122150409780_10156030684654781,10156030684654781_10156031689064781,hahahaha love it,0,2017-11-28 01:52:19,0,0,0,0,0,0,0,0
10156030684654781_10156030913094781,122150409780_10156030684654781,,Michaela Kazek !!!,0,2017-11-27 17:41:58,0,0,0,0,0,0,0,0
10156030684654781_10156034133739781,122150409780_10156030684654781,10156030684654781_10156030913094781,ahah the most epic spirit year for Warren! :P,0,2017-11-28 20:48:26,0,0,0,0,0,0,0,0
10156030684654781_10156031194104781,122150409780_10156030684654781,,Priya Kishore,0,2017-11-27 19:51:36,1,1,0,0,0,0,0,0
10156030684654781_10156034387229781,122150409780_10156030684654781,,Michaela Kazek,0,2017-11-28 23:40:42,0,0,0,0,0,0,0,0
10156030684654781_10156039766064781,122150409780_10156030684654781,10156030684654781_10156034387229781,pretty sure this pic was from like 5 years ago lolols,0,2017-12-01 02:00:16,0,0,0,0,0,0,0,0
10156030684654781_10156030733964781,122150409780_10156030684654781,,Amy Murphy,0,2017-11-27 16:40:47,0,0,0,0,0,0,0,0
10156030684654781_10156031012464781,122150409780_10156030684654781,,Lan Tran Celine Schwarz Celeste Medina-Ontiveros Kristianne Magat,0,2017-11-27 18:19:59,2,2,0,0,0,0,0,0
10156030684654781_10156030817699781,122150409780_10156030684654781,,Kevyn Renner Kelley Renner,0,2017-11-27 17:15:45,2,0,2,0,0,0,0,0
10156030684654781_10156030762624781,122150409780_10156030684654781,,Robert Dozmati Kevin Low Dustin Park,0,2017-11-27 16:53:38,2,2,0,0,0,0,0,0
10156030684654781_10156030728489781,122150409780_10156030684654781,,Cameron Wilkinson,0,2017-11-27 16:38:40,2,2,0,0,0,0,0,0
10156030684654781_10156031143024781,122150409780_10156030684654781,10156030684654781_10156030728489781,It's about time!,0,2017-11-27 19:28:51,0,0,0,0,0,0,0,0
10156030684654781_10156031234509781,122150409780_10156030684654781,10156030684654781_10156030728489781,"Cameron Wilkinson     ..CSUN , Hawaii, UCSB, UCDavis, UCRiverside among others are in Big West. Buckle Up!",0,2017-11-27 20:10:19,0,0,0,0,0,0,0,0
10156030684654781_10156030745564781,122150409780_10156030684654781,,Ronald Yang,0,2017-11-27 16:44:55,0,0,0,0,0,0,0,0
10156030684654781_10156031038009781,122150409780_10156030684654781,10156030684654781_10156030745564781,wOw it happened,0,2017-11-27 18:31:00,0,0,0,0,0,0,0,0
10156030684654781_10156031484154781,122150409780_10156030684654781,,Akshay Tangutur,0,2017-11-27 22:29:32,0,0,0,0,0,0,0,0
10156018247809781_10156020444499781,122150409780_10156018247809781,,UCSD Alumni at Father Joe’s Villages 5K fundraiser with Dude Vader [[PHOTO]],0,2017-11-23 13:35:54,0,0,0,0,0,0,0,0
10156018247809781_10156020293544781,122150409780_10156018247809781,,"Happy Thanksgiving to all you Tritons, old and new.",0,2017-11-23 12:44:36,0,0,0,0,0,0,0,0
10156018247809781_10156019490464781,122150409780_10156018247809781,,A MUST SEE VIDEO THIS THANKSGIVING WITH THE WHOLE FAMILY [[PHOTO]],0,2017-11-23 07:05:14,0,0,0,0,0,0,0,0
10156018247809781_10156018452234781,122150409780_10156018247809781,,"THANKSGIVING FAST FEATURING OMALI YESHITELA, DR.  BARASHANGO, JERILYN AND DAKU.... is very educational [[PHOTO]]",0,2017-11-22 19:22:42,0,0,0,0,0,0,0,0
10156018247809781_10156019515469781,122150409780_10156018247809781,,THANKSGIVING FAST FEATURING OMALI YESHITELA....... is a great video for the whole family for this Thanksgiving,0,2017-11-23 07:23:37,0,0,0,0,0,0,0,0
10156018247809781_10156018513349781,122150409780_10156018247809781,, [[PHOTO]],0,2017-11-22 20:05:57,1,1,0,0,0,0,0,0
10156018247809781_10156028601264781,122150409780_10156018247809781,,"“Words”

Numbers, all the same.
Words, without any names.

A penniless billionaire.
The drunk, who doesn’t drink.

Glancing stare, that I wear..
Some things, that aren’t there.

Musical keys, of D’s..
Doors, underneath the oceans’ floors.

A beach, with no sand..
A clock, without any hands.

A world gone mad….
In a fad.

A book without pages…
Lost, with the ages.

Furniture, rearranged in the dark..
Waking up, dead.

A leader not led..
Never to going to bed.

This poem..
Written but never read.

Trying to say..
What was already said.

Jon Jonny Billet",0,2017-11-26 19:33:50,0,0,0,0,0,0,0,0
10156015354854781_10156021795494781,122150409780_10156015354854781,,Reminds me of the best and hottest days of myself there in  SD&UCSd. Regards.,0,2017-11-24 02:17:48,0,0,0,0,0,0,0,0
10156015354854781_10156015914619781,122150409780_10156015354854781,, [[PHOTO]],0,2017-11-21 19:56:28,2,1,1,0,0,0,0,0
10156015354854781_10156024163239781,122150409780_10156015354854781,,Beautiful photo Christine!,0,2017-11-25 01:00:20,0,0,0,0,0,0,0,0
10156015354854781_10156024094884781,122150409780_10156015354854781,,when the sun goes down,0,2017-11-24 23:52:26,0,0,0,0,0,0,0,0
10156015354854781_10156017983729781,122150409780_10156015354854781,,Serenity.,0,2017-11-22 15:25:06,0,0,0,0,0,0,0,0
10156015354854781_10156015998309781,122150409780_10156015354854781,,Still looks wonderful. Muir '86.,0,2017-11-21 20:53:20,0,0,0,0,0,0,0,0
10156015354854781_10156016685289781,122150409780_10156015354854781,,Arrivo!!!,0,2017-11-22 02:43:48,0,0,0,0,0,0,0,0
10156015354854781_10156016397999781,122150409780_10156015354854781,,Gorgeous!,0,2017-11-22 00:37:18,0,0,0,0,0,0,0,0
10156015354854781_10156015829859781,122150409780_10156015354854781,,Salony ❤️,0,2017-11-21 19:11:11,1,0,1,0,0,0,0,0
10156015354854781_10156015867979781,122150409780_10156015354854781,10156015354854781_10156015829859781,Miss it so so so much!!!!,0,2017-11-21 19:33:19,0,0,0,0,0,0,0,0
10156015354854781_10156016166834781,122150409780_10156015354854781,,Sriya Malladi,0,2017-11-21 22:31:26,1,1,0,0,0,0,0,0
10156015354854781_10156016863714781,122150409780_10156015354854781,,Harriet Grace,0,2017-11-22 04:57:11,1,1,0,0,0,0,0,0
10156015354854781_10156017463659781,122150409780_10156015354854781,,Julia Bauerfeind<3,0,2017-11-22 10:34:42,0,0,0,0,0,0,0,0
10156015354854781_10156017929559781,122150409780_10156015354854781,10156015354854781_10156017463659781,😍,0,2017-11-22 15:02:36,0,0,0,0,0,0,0,0
